account_id,customer_id,account_type,account_number,ifsc_routing_code,currency,current_balance,available_balance,credit_limit,interest_rate_pct,account_status,opened_date,last_transaction_date,overdraft_allowed,joint_account,bank_name,branch_code
ACC0009706,CUST001940,SAVINGS,9153146917,BANK9466,USD,0.0,0.0,,3.33,ACTIVE,2021-09-08,2023-05-18,True,False,Citibank,BR793
ACC0009707,CUST001675,INVESTMENT,3316515790,BANK3098,USD,12342.64,10783.5,,,CLOSED,2013-12-24,2018-08-29,False,False,Chase,BR680
ACC0009708,CUST006664,CREDIT,1033069163,BANK7612,USD,31315.72,29237.24,101693.7,,ACTIVE,2025-05-28,2026-01-25,True,True,Bank of America,BR721
ACC0009709,CUST007135,CREDIT,7001411795,BANK3509,USD,36323.41,30890.02,73031.22,,ACTIVE,2022-05-24,2024-11-30,True,True,Chase,BR499
ACC0009710,CUST000537,INVESTMENT,4768459030,BANK6522,INR,8396.42,8147.33,,,FROZEN,2016-09-25,2024-02-13,False,False,ICICI Bank,BR242
ACC0009711,CUST009273,SAVINGS,7803051067,BANK2267,EUR,14976.35,13215.7,,1.04,ACTIVE,2025-05-21,2026-04-19,True,False,ICICI Bank,BR232
ACC0009712,CUST005103,CHECKING,3920773995,BANK7282,INR,9591.66,9487.0,,,ACTIVE,2015-04-19,2022-10-31,True,False,Axis Bank,BR929
ACC0009713,CUST004179,FIXED_DEPOSIT,5583327160,BANK6879,USD,0.0,0.0,,2.44,ACTIVE,2021-02-28,2025-06-04,True,False,Citibank,BR342
ACC0009714,CUST000127,FIXED_DEPOSIT,6340371180,BANK6994,GBP,0.0,0.0,,2.89,FROZEN,2025-03-14,2025-07-19,False,True,Bank of America,BR148
ACC0009715,CUST004420,SAVINGS,1242865377,BANK7520,USD,0.0,0.0,,4.2,FROZEN,2025-08-03,2026-04-14,False,False,Citibank,BR996
ACC0009716,CUST003891,CHECKING,8355893749,BANK9702,USD,0.0,0.0,,,ACTIVE,2017-01-03,2025-07-16,True,True,Axis Bank,BR398
ACC0009717,CUST002759,CHECKING,4231611962,BANK4449,GBP,31385.1,29830.1,,,ACTIVE,2016-08-08,2023-02-07,True,False,Chase,BR255
ACC0009718,CUST008152,CREDIT,6896935405,BANK4709,USD,0.0,0.0,0.0,,ACTIVE,2016-12-24,2018-06-13,False,False,ICICI Bank,BR460
ACC0009719,CUST005578,INVESTMENT,8257409400,BANK4410,INR,9812.11,9810.85,,,ACTIVE,2015-12-31,2025-11-12,True,False,Axis Bank,BR758
ACC0009720,CUST004176,FIXED_DEPOSIT,8269718316,BANK3984,GBP,0.0,0.0,,2.98,ACTIVE,2017-01-13,2019-11-23,True,False,HDFC Bank,BR132
ACC0009721,CUST008515,SAVINGS,2017752424,BANK8131,INR,23019.87,22421.81,,1.1,ACTIVE,2019-10-16,2021-07-20,False,False,Citibank,BR499
ACC0009722,CUST006963,INVESTMENT,8676632641,BANK4303,EUR,14645.1,13256.97,,,ACTIVE,2009-10-13,2015-04-20,False,False,HDFC Bank,BR800
ACC0009723,CUST008524,FIXED_DEPOSIT,5117609440,BANK8444,EUR,26176.56,23154.1,,3.94,ACTIVE,2023-08-22,2025-07-19,False,False,HDFC Bank,BR144
ACC0009724,CUST003589,CHECKING,2635160855,BANK5030,USD,28209.8,27291.63,,,ACTIVE,2020-10-27,2025-01-11,True,True,HDFC Bank,BR607
ACC0009725,CUST004354,CHECKING,4539017804,BANK2065,USD,32937.47,29965.53,,,DORMANT,2017-02-06,2020-05-24,True,False,Wells Fargo,BR583
ACC0009726,CUST005634,SAVINGS,6408282177,BANK4504,USD,21730.48,19345.05,,1.46,ACTIVE,2024-07-16,2024-08-03,True,False,Wells Fargo,BR103
ACC0009727,CUST007835,INVESTMENT,5541983004,BANK2632,USD,35572.78,34335.28,,,ACTIVE,2021-09-16,2025-10-16,True,False,Chase,BR947
ACC0009728,CUST008685,SAVINGS,8214112525,BANK7245,USD,25194.1,24435.12,,2.6,DORMANT,2021-10-21,2023-07-02,False,False,Wells Fargo,BR338
ACC0009729,CUST009388,SAVINGS,5879538936,BANK4452,USD,43408.73,39233.01,,3.12,FROZEN,2024-03-17,2024-04-27,True,True,Chase,BR899
ACC0009730,CUST004105,CREDIT,2199134323,BANK3119,USD,0.0,0.0,0.0,,ACTIVE,2024-09-05,2026-02-20,True,True,ICICI Bank,BR468
ACC0009731,CUST007064,FIXED_DEPOSIT,9750088483,BANK3152,USD,0.0,0.0,,3.29,ACTIVE,2021-04-27,2026-04-24,True,False,HDFC Bank,BR912
ACC0009732,CUST001851,INVESTMENT,3042333569,BANK8860,USD,18747.9,16739.77,,,ACTIVE,2021-03-07,2022-09-15,False,True,Chase,BR561
ACC0009733,CUST007440,CREDIT,2862885477,BANK7024,GBP,0.0,0.0,0.0,,DORMANT,2021-03-08,2026-01-06,True,False,Axis Bank,BR447
ACC0009734,CUST000692,CREDIT,6131470599,BANK8985,USD,11748.57,11043.19,41588.14,,ACTIVE,2024-01-31,2024-10-14,False,True,ICICI Bank,BR382
ACC0009735,CUST001055,CREDIT,9005295328,BANK8770,GBP,8333.88,7489.48,31581.9,,FROZEN,2022-10-04,2022-12-20,True,False,Citibank,BR294
ACC0009736,CUST002055,INVESTMENT,7527336645,BANK6513,EUR,34179.42,30643.87,,,ACTIVE,2012-06-14,2019-09-03,False,False,HDFC Bank,BR202
ACC0009737,CUST003355,FIXED_DEPOSIT,7453288788,BANK8320,USD,15372.72,14513.62,,2.31,ACTIVE,2022-04-18,2022-06-28,False,False,HDFC Bank,BR417
ACC0009738,CUST004059,INVESTMENT,5145565851,BANK1234,USD,22883.07,19592.52,,,ACTIVE,2023-12-09,2026-03-05,False,True,HDFC Bank,BR395
ACC0009739,CUST009091,FIXED_DEPOSIT,7586961051,BANK6617,USD,37931.84,35249.35,,3.82,ACTIVE,2018-01-01,2024-02-12,True,False,Axis Bank,BR990
ACC0009740,CUST008513,CREDIT,7204660794,BANK1974,EUR,25906.96,23430.97,79082.83,,ACTIVE,2022-06-24,2023-04-14,False,True,Chase,BR784
ACC0009741,CUST006489,SAVINGS,5108270122,BANK5675,USD,13345.72,12584.27,,4.1,ACTIVE,2021-10-01,2025-07-02,False,False,Axis Bank,BR668
ACC0009742,CUST000175,CREDIT,4854029951,BANK1525,EUR,18743.72,17514.41,58671.5,,ACTIVE,2018-07-11,2020-08-24,True,False,ICICI Bank,BR285
ACC0009743,CUST005446,CREDIT,6264451745,BANK1843,GBP,18253.39,16355.48,29756.52,,ACTIVE,2022-02-04,2023-04-13,False,False,Wells Fargo,BR263
ACC0009744,CUST003937,CHECKING,6987072396,BANK7777,USD,19317.26,17223.73,,,FROZEN,2024-12-17,2025-12-04,True,False,Wells Fargo,BR232
ACC0009745,CUST007159,INVESTMENT,7232476362,BANK7517,USD,9920.4,9236.46,,,ACTIVE,2023-05-05,2025-01-24,True,False,Bank of America,BR104
ACC0009746,CUST007533,INVESTMENT,5595852835,BANK8028,USD,0.0,0.0,,,ACTIVE,2024-10-12,2025-02-12,False,False,Axis Bank,BR944
ACC0009747,CUST008920,INVESTMENT,6534935613,BANK6176,USD,13115.39,12291.11,,,CLOSED,2016-01-14,2025-01-10,True,True,Citibank,BR453
ACC0009748,CUST004566,SAVINGS,7529195611,BANK4094,EUR,0.0,0.0,,0.57,ACTIVE,2021-07-03,2022-11-29,False,False,ICICI Bank,BR838
ACC0009749,CUST003917,INVESTMENT,2724466889,BANK2500,EUR,3759.79,3395.18,,,CLOSED,2009-12-16,2022-06-13,False,False,Bank of America,BR569
ACC0009750,CUST002862,FIXED_DEPOSIT,1011977292,BANK6697,USD,41673.3,37037.18,,1.57,FROZEN,2025-06-06,2026-01-08,False,False,Chase,BR824
ACC0009751,CUST007320,SAVINGS,3839366572,BANK1427,USD,33629.96,30182.04,,3.86,ACTIVE,2020-11-10,2024-07-28,True,False,Bank of America,BR428
ACC0009752,CUST001617,SAVINGS,7793635424,BANK1363,USD,55629.95,55556.19,,4.26,DORMANT,2025-03-29,2025-07-29,False,True,ICICI Bank,BR133
ACC0009753,CUST003735,CREDIT,6655043206,BANK8854,INR,7636.12,7114.41,23815.21,,FROZEN,2023-05-29,2024-03-19,False,False,Wells Fargo,BR579
ACC0009754,CUST001695,CREDIT,9119619697,BANK5534,USD,22175.73,20452.47,67304.38,,ACTIVE,2023-12-10,2024-08-31,False,False,HDFC Bank,BR763
ACC0009755,CUST005430,CHECKING,4947150769,BANK4286,GBP,7629.86,6972.53,,,ACTIVE,2020-09-29,2024-12-21,True,False,ICICI Bank,BR283
ACC0009756,CUST000942,CREDIT,4268264609,BANK7913,USD,0.0,0.0,0.0,,DORMANT,2025-03-26,2025-05-18,False,False,Axis Bank,BR149
ACC0009757,CUST003225,CREDIT,2805503910,BANK6758,INR,16029.61,14525.24,30507.64,,ACTIVE,2025-11-20,2025-12-31,True,False,Wells Fargo,BR565
ACC0009758,CUST004338,CREDIT,8225943474,BANK8125,USD,3327.3,3195.58,8304.86,,ACTIVE,2011-12-31,2012-02-15,False,False,ICICI Bank,BR900
ACC0009759,CUST008456,INVESTMENT,5272890711,BANK9653,USD,7083.34,6501.6,,,ACTIVE,2010-08-15,2022-04-04,False,True,ICICI Bank,BR746
ACC0009760,CUST008145,CHECKING,2953871353,BANK8366,USD,0.0,0.0,,,ACTIVE,2020-10-31,2023-09-09,True,False,Bank of America,BR796
ACC0009761,CUST005759,CREDIT,6070512792,BANK3210,USD,14264.14,13790.99,21764.7,,ACTIVE,2022-09-03,2024-06-25,False,False,Chase,BR458
ACC0009762,CUST001877,SAVINGS,8667072485,BANK1073,GBP,14235.62,14154.76,,2.75,CLOSED,2019-11-04,2025-09-29,True,True,ICICI Bank,BR460
ACC0009763,CUST005899,CHECKING,3149443371,BANK6919,USD,0.0,0.0,,,DORMANT,2020-12-10,2025-01-28,False,False,Bank of America,BR721
ACC0009764,CUST004261,CREDIT,8977453955,BANK2890,USD,22697.77,20384.89,84196.66,,ACTIVE,2023-08-19,2026-03-08,False,False,ICICI Bank,BR539
ACC0009765,CUST003315,CHECKING,1747142631,BANK4472,USD,13674.57,12544.97,,,ACTIVE,2024-11-21,2025-02-18,False,False,Bank of America,BR835
ACC0009766,CUST007354,FIXED_DEPOSIT,5568252531,BANK2175,EUR,2989.03,2704.11,,3.34,DORMANT,2022-03-16,2025-06-22,False,False,Citibank,BR646
ACC0009767,CUST008374,CREDIT,6559618074,BANK5825,USD,0.0,0.0,0.0,,ACTIVE,2016-03-23,2024-12-09,True,False,HDFC Bank,BR507
ACC0009768,CUST000602,CREDIT,4091691839,BANK6592,USD,0.0,0.0,0.0,,ACTIVE,2019-06-12,2024-07-03,True,False,Wells Fargo,BR749
ACC0009769,CUST008200,INVESTMENT,3083052673,BANK5110,GBP,0.0,0.0,,,ACTIVE,2022-01-27,2023-09-13,False,False,ICICI Bank,BR243
ACC0009770,CUST000807,INVESTMENT,1127601237,BANK8567,GBP,10239.66,9051.38,,,ACTIVE,2021-08-31,2024-10-22,False,False,ICICI Bank,BR902
ACC0009771,CUST005286,CHECKING,4726604133,BANK9100,EUR,18120.57,18001.64,,,ACTIVE,2017-05-29,2022-05-01,True,True,Wells Fargo,BR271
ACC0009772,CUST001775,CHECKING,4020535604,BANK6070,EUR,33660.69,29275.35,,,ACTIVE,2016-04-23,2018-07-30,True,True,Wells Fargo,BR354
ACC0009773,CUST007106,SAVINGS,9478376249,BANK5566,USD,0.0,0.0,,2.37,FROZEN,2011-11-24,2022-08-22,True,False,ICICI Bank,BR848
ACC0009774,CUST006142,CREDIT,3638405579,BANK6176,USD,12618.05,11458.19,25799.27,,ACTIVE,2018-11-14,2025-11-19,True,False,Axis Bank,BR507
ACC0009775,CUST005602,SAVINGS,3206468040,BANK8991,USD,33224.3,32434.22,,3.07,ACTIVE,2012-05-26,2019-08-05,False,False,ICICI Bank,BR277
ACC0009776,CUST001226,FIXED_DEPOSIT,6866554192,BANK6384,USD,42866.77,42372.9,,3.97,ACTIVE,2023-10-09,2024-12-28,False,False,Citibank,BR951
ACC0009777,CUST006561,CREDIT,9251762780,BANK2259,USD,11748.78,10544.32,34086.95,,ACTIVE,2024-03-24,2025-08-11,True,True,Axis Bank,BR678
ACC0009778,CUST005159,INVESTMENT,2707908314,BANK3762,USD,3556.92,3255.0,,,ACTIVE,2021-06-12,2021-08-19,True,False,Citibank,BR821
ACC0009779,CUST006071,CHECKING,4515602603,BANK8293,USD,10400.04,9776.74,,,CLOSED,2021-03-19,2021-07-26,True,False,HDFC Bank,BR264
ACC0009780,CUST008080,CREDIT,1317894287,BANK4302,USD,9706.15,8878.59,15194.4,,ACTIVE,2025-04-07,2026-01-28,True,False,Bank of America,BR640
ACC0009781,CUST002103,INVESTMENT,4537332437,BANK1564,USD,0.0,0.0,,,CLOSED,2024-03-23,2024-11-07,False,False,Chase,BR273
ACC0009782,CUST004995,SAVINGS,1842901203,BANK3244,USD,14285.25,13895.98,,0.73,ACTIVE,2024-07-25,2026-02-06,True,False,Axis Bank,BR715
ACC0009783,CUST001674,INVESTMENT,6194300570,BANK5527,GBP,0.0,0.0,,,ACTIVE,2024-06-25,2025-10-18,True,True,ICICI Bank,BR206
ACC0009784,CUST008337,CHECKING,4197464329,BANK6002,INR,0.0,0.0,,,ACTIVE,2018-09-08,2022-02-22,False,False,Wells Fargo,BR339
ACC0009785,CUST009337,CREDIT,1038290276,BANK4728,USD,13348.35,12569.77,33290.79,,DORMANT,2020-01-06,2024-09-05,True,True,Wells Fargo,BR919
ACC0009786,CUST009905,FIXED_DEPOSIT,6357545448,BANK6804,INR,24287.15,21338.0,,2.91,FROZEN,2022-10-09,2025-05-26,False,False,Wells Fargo,BR430
ACC0009787,CUST006081,FIXED_DEPOSIT,3130864486,BANK5465,USD,4954.01,4646.69,,1.34,ACTIVE,2009-09-08,2011-12-30,True,False,Wells Fargo,BR308
ACC0009788,CUST006221,SAVINGS,9960879910,BANK9891,GBP,46379.96,40223.96,,2.75,ACTIVE,2025-11-01,2026-04-04,True,False,Chase,BR625
ACC0009789,CUST001245,CHECKING,2144076948,BANK2675,USD,17731.84,16867.33,,,ACTIVE,2024-12-16,2025-04-02,True,False,Citibank,BR906
ACC0009790,CUST005005,FIXED_DEPOSIT,1334417607,BANK3374,USD,15356.12,14632.78,,2.37,ACTIVE,2012-11-21,2013-09-23,True,True,ICICI Bank,BR929
ACC0009791,CUST005835,FIXED_DEPOSIT,4096076851,BANK7069,USD,11912.15,10705.04,,1.88,ACTIVE,2025-02-09,2026-01-02,True,False,ICICI Bank,BR201
ACC0009792,CUST003220,SAVINGS,5234851602,BANK1939,GBP,19610.74,18456.37,,1.91,ACTIVE,2022-02-03,2023-04-07,True,False,Wells Fargo,BR927
ACC0009793,CUST004441,CHECKING,3483959098,BANK9779,USD,0.0,0.0,,,ACTIVE,2016-02-15,2026-02-13,False,False,Bank of America,BR594
ACC0009794,CUST008043,FIXED_DEPOSIT,3818686663,BANK9611,INR,0.0,0.0,,3.11,ACTIVE,2016-10-02,2020-09-07,False,False,Wells Fargo,BR264
ACC0009795,CUST005869,SAVINGS,9155179914,BANK4391,USD,24951.04,22475.94,,0.99,ACTIVE,2017-10-27,2018-06-27,False,False,Wells Fargo,BR869
ACC0009796,CUST007671,CREDIT,8421973499,BANK1549,INR,11640.86,11532.84,17569.92,,CLOSED,2012-11-14,2024-05-11,False,True,Axis Bank,BR861
ACC0009797,CUST005999,FIXED_DEPOSIT,1050788653,BANK6555,USD,0.0,0.0,,2.08,ACTIVE,2025-11-06,2025-11-22,False,False,HDFC Bank,BR894
ACC0009798,CUST001300,FIXED_DEPOSIT,8932592793,BANK6025,USD,4897.35,4619.43,,2.64,ACTIVE,2009-01-06,2025-05-22,False,True,Chase,BR807
ACC0009799,CUST005432,SAVINGS,4210075697,BANK8660,USD,0.0,0.0,,1.38,ACTIVE,2020-10-16,2023-06-05,False,False,Chase,BR522
ACC0009800,CUST006639,SAVINGS,6187151672,BANK2303,USD,31376.68,30898.88,,1.92,ACTIVE,2021-07-12,2022-06-23,True,False,Bank of America,BR150
ACC0009801,CUST001138,SAVINGS,5216384868,BANK9322,USD,29350.53,25245.96,,1.91,ACTIVE,2021-06-17,2021-09-16,False,False,Citibank,BR698
ACC0009802,CUST003611,CREDIT,7304675303,BANK9151,GBP,43305.44,40662.91,102083.59,,ACTIVE,2024-11-10,2025-11-25,True,False,HDFC Bank,BR893
ACC0009803,CUST009076,SAVINGS,7298595183,BANK5749,USD,21382.44,20219.82,,2.02,ACTIVE,2020-02-27,2023-06-28,True,False,Citibank,BR271
ACC0009804,CUST003330,SAVINGS,8672191567,BANK2093,USD,0.0,0.0,,3.61,ACTIVE,2021-02-09,2021-06-26,True,False,Axis Bank,BR543
ACC0009805,CUST005536,SAVINGS,7716384509,BANK8759,USD,6669.16,5937.58,,1.44,ACTIVE,2021-07-17,2022-05-31,True,False,Chase,BR772
ACC0009806,CUST004339,SAVINGS,5837238644,BANK9714,USD,21815.6,21774.86,,1.49,ACTIVE,2008-09-08,2021-12-07,True,False,Bank of America,BR897
ACC0009807,CUST005434,FIXED_DEPOSIT,5374033280,BANK7899,USD,0.0,0.0,,1.72,ACTIVE,2025-06-28,2025-06-29,True,False,Citibank,BR635
ACC0009808,CUST001223,FIXED_DEPOSIT,5922049924,BANK7144,GBP,25518.04,21877.22,,0.8,ACTIVE,2025-06-08,2026-01-26,False,True,Axis Bank,BR157
ACC0009809,CUST002845,SAVINGS,1190991728,BANK3944,USD,32782.91,30030.28,,1.9,ACTIVE,2018-04-09,2026-03-07,False,False,Axis Bank,BR201
ACC0009810,CUST001626,CREDIT,9561696743,BANK5181,EUR,28139.25,27713.67,90713.42,,ACTIVE,2020-05-09,2021-07-28,True,False,Bank of America,BR564
ACC0009811,CUST007721,CREDIT,7768622235,BANK2468,USD,0.0,0.0,0.0,,ACTIVE,2025-06-09,2026-01-13,False,True,Wells Fargo,BR383
ACC0009812,CUST005641,FIXED_DEPOSIT,5173348795,BANK5617,USD,0.0,0.0,,1.6,DORMANT,2018-06-05,2022-12-13,True,False,Axis Bank,BR666
ACC0009813,CUST002729,CHECKING,9312763681,BANK1985,USD,24029.38,20475.6,,,ACTIVE,2018-03-06,2019-05-23,True,False,Axis Bank,BR670
ACC0009814,CUST009139,CHECKING,3161585637,BANK2084,USD,8104.3,7019.2,,,ACTIVE,2021-06-24,2021-11-04,True,False,Axis Bank,BR483
ACC0009815,CUST003111,FIXED_DEPOSIT,9408803553,BANK1135,USD,2483.16,2342.43,,2.55,ACTIVE,2014-08-06,2019-05-09,False,False,Axis Bank,BR604
ACC0009816,CUST006312,INVESTMENT,9535288702,BANK5649,USD,8417.09,7206.47,,,ACTIVE,2024-08-29,2025-06-07,False,False,Axis Bank,BR631
ACC0009817,CUST003207,SAVINGS,8562708136,BANK5078,USD,24381.39,20959.44,,3.0,ACTIVE,2025-02-10,2025-10-09,False,False,Citibank,BR498
ACC0009818,CUST000256,INVESTMENT,2482460962,BANK6628,USD,7423.6,7199.54,,,DORMANT,2024-09-10,2025-01-08,False,True,Citibank,BR841
ACC0009819,CUST009277,FIXED_DEPOSIT,1668485272,BANK4033,USD,28996.17,26239.42,,3.17,ACTIVE,2025-11-14,2026-03-22,True,False,Bank of America,BR728
ACC0009820,CUST007233,CREDIT,4954605243,BANK1098,USD,0.0,0.0,0.0,,ACTIVE,2021-04-11,2022-12-31,True,False,Bank of America,BR353
ACC0009821,CUST008610,CREDIT,7870713886,BANK4866,GBP,10372.74,9831.9,17787.31,,ACTIVE,2025-08-19,2026-03-08,True,False,Bank of America,BR406
ACC0009822,CUST009734,SAVINGS,3106306507,BANK8145,EUR,30985.65,28196.09,,0.99,DORMANT,2025-03-02,2026-03-24,True,False,ICICI Bank,BR418
ACC0009823,CUST002436,SAVINGS,6578272145,BANK4195,USD,45711.23,45269.14,,0.8,ACTIVE,2015-04-07,2016-05-07,True,False,Chase,BR624
ACC0009824,CUST003367,INVESTMENT,9989921978,BANK3365,USD,26183.88,24254.45,,,ACTIVE,2023-11-03,2025-10-17,True,False,Citibank,BR884
ACC0009825,CUST004715,CREDIT,9646506837,BANK3174,INR,0.0,0.0,0.0,,ACTIVE,2021-04-11,2023-10-05,True,False,Chase,BR497
ACC0009826,CUST001898,INVESTMENT,7361974763,BANK3174,EUR,6452.93,5940.1,,,ACTIVE,2025-03-09,2025-11-18,True,False,ICICI Bank,BR681
ACC0009827,CUST008262,CHECKING,6326223570,BANK6828,USD,0.0,0.0,,,ACTIVE,2018-12-24,2021-11-07,True,False,Bank of America,BR138
ACC0009828,CUST005635,SAVINGS,3724101531,BANK2697,USD,14086.71,13144.02,,0.98,ACTIVE,2017-09-07,2022-11-23,False,True,Bank of America,BR608
ACC0009829,CUST008413,INVESTMENT,9601454295,BANK4654,USD,6083.85,5724.43,,,ACTIVE,2015-01-28,2024-06-14,False,False,Citibank,BR877
ACC0009830,CUST007718,SAVINGS,9640347611,BANK8133,USD,8361.81,7805.39,,3.89,ACTIVE,2020-05-13,2023-08-03,True,False,Wells Fargo,BR159
ACC0009831,CUST005975,CHECKING,4957998309,BANK9463,USD,0.0,0.0,,,ACTIVE,2025-09-19,2026-03-03,True,False,Citibank,BR650
ACC0009832,CUST009160,SAVINGS,8040873914,BANK9843,GBP,19479.64,19344.42,,0.63,ACTIVE,2017-04-29,2021-06-28,False,False,Bank of America,BR264
ACC0009833,CUST004053,INVESTMENT,1518424510,BANK7315,INR,32285.84,29340.24,,,ACTIVE,2023-01-08,2024-12-20,False,False,ICICI Bank,BR210
ACC0009834,CUST009112,SAVINGS,3398737688,BANK2900,EUR,41569.87,37316.9,,1.64,ACTIVE,2025-08-24,2025-11-20,True,False,Wells Fargo,BR496
ACC0009835,CUST001703,CHECKING,1067204172,BANK8041,USD,0.0,0.0,,,ACTIVE,2018-03-21,2019-03-16,False,True,Bank of America,BR746
ACC0009836,CUST003636,CHECKING,1788141306,BANK4906,USD,30656.49,29079.36,,,CLOSED,2023-04-08,2025-05-05,False,False,HDFC Bank,BR310
ACC0009837,CUST008683,CREDIT,3843250520,BANK9984,USD,0.0,0.0,0.0,,ACTIVE,2022-01-08,2026-01-15,False,False,Citibank,BR490
ACC0009838,CUST001623,SAVINGS,5414941846,BANK1791,INR,11766.53,10051.45,,2.08,ACTIVE,2012-01-27,2022-04-04,True,False,Wells Fargo,BR252
ACC0009839,CUST004244,INVESTMENT,2249824025,BANK3152,INR,13577.94,13224.1,,,ACTIVE,2017-05-23,2021-02-14,False,False,Axis Bank,BR452
ACC0009840,CUST002004,CREDIT,8773699768,BANK3716,USD,28004.13,26730.9,107620.7,,ACTIVE,2018-07-06,2022-03-22,True,False,Chase,BR181
ACC0009841,CUST007616,CHECKING,5903857906,BANK3466,EUR,1450.77,1358.15,,,ACTIVE,2024-03-31,2025-05-30,False,False,Bank of America,BR846
ACC0009842,CUST006751,FIXED_DEPOSIT,8386852897,BANK1900,USD,35893.96,35040.46,,1.97,ACTIVE,2021-10-15,2025-09-13,True,False,Chase,BR513
ACC0009843,CUST008720,CHECKING,8222646301,BANK1458,INR,6783.36,6626.61,,,ACTIVE,2025-04-10,2025-11-19,True,False,Axis Bank,BR649
ACC0009844,CUST003468,SAVINGS,5512981653,BANK9609,GBP,26895.29,24702.18,,3.88,ACTIVE,2022-02-04,2023-12-31,False,False,ICICI Bank,BR242
ACC0009845,CUST009624,FIXED_DEPOSIT,7809433586,BANK1912,INR,0.0,0.0,,1.09,ACTIVE,2019-12-09,2022-05-29,False,False,Axis Bank,BR748
ACC0009846,CUST003560,INVESTMENT,5279057365,BANK4171,USD,15072.51,14604.15,,,DORMANT,2023-08-20,2025-04-29,True,False,Citibank,BR107
ACC0009847,CUST003173,SAVINGS,7265983145,BANK2881,USD,48246.36,41872.85,,3.13,ACTIVE,2024-06-05,2025-08-21,False,True,Wells Fargo,BR415
ACC0009848,CUST008678,CHECKING,1690450112,BANK9693,USD,0.0,0.0,,,ACTIVE,2020-04-02,2021-02-20,True,False,ICICI Bank,BR779
ACC0009849,CUST004197,FIXED_DEPOSIT,3327163075,BANK3219,USD,23466.86,19968.06,,0.82,ACTIVE,2022-04-17,2023-04-30,False,False,Citibank,BR997
ACC0009850,CUST009961,FIXED_DEPOSIT,8919416250,BANK7752,USD,11099.74,9531.7,,3.06,DORMANT,2025-10-30,2025-12-25,True,False,Citibank,BR513
ACC0009851,CUST003341,CREDIT,7662447070,BANK2945,EUR,0.0,0.0,0.0,,ACTIVE,2023-01-01,2024-11-14,True,True,Wells Fargo,BR409
ACC0009852,CUST003277,CHECKING,2107246106,BANK9948,USD,8770.32,8688.12,,,ACTIVE,2025-02-19,2025-10-11,False,False,Axis Bank,BR621
ACC0009853,CUST004585,INVESTMENT,1120909048,BANK1827,INR,27150.67,23943.95,,,ACTIVE,2025-03-12,2025-10-15,True,True,Wells Fargo,BR748
ACC0009854,CUST005953,CREDIT,8431543803,BANK2632,INR,37318.17,35602.92,83934.33,,FROZEN,2024-02-26,2026-01-28,False,False,HDFC Bank,BR633
ACC0009855,CUST002029,INVESTMENT,8181977284,BANK7032,GBP,13870.53,13813.74,,,DORMANT,2023-04-23,2025-07-27,True,True,Axis Bank,BR967
ACC0009856,CUST008127,SAVINGS,8326677176,BANK4394,USD,0.0,0.0,,3.82,ACTIVE,2016-12-15,2021-03-15,False,False,Citibank,BR302
ACC0009857,CUST002636,CHECKING,2189930411,BANK5513,INR,22475.23,21512.18,,,CLOSED,2018-09-07,2025-05-13,False,True,HDFC Bank,BR838
ACC0009858,CUST000547,FIXED_DEPOSIT,4670344839,BANK1141,USD,0.0,0.0,,2.07,ACTIVE,2023-03-22,2025-04-21,True,False,Citibank,BR302
ACC0009859,CUST004430,CREDIT,4736527570,BANK2569,USD,33273.91,32844.2,105085.59,,ACTIVE,2013-03-16,2021-02-17,False,True,ICICI Bank,BR877
ACC0009860,CUST001938,SAVINGS,2114392923,BANK7093,USD,3398.48,3231.98,,1.4,ACTIVE,2017-01-21,2025-07-25,False,False,ICICI Bank,BR414
ACC0009861,CUST008181,INVESTMENT,2516403208,BANK7165,EUR,7320.2,6859.63,,,ACTIVE,2014-08-03,2014-11-07,True,False,HDFC Bank,BR146
ACC0009862,CUST000601,FIXED_DEPOSIT,3096426790,BANK7349,USD,34262.12,30781.71,,3.92,CLOSED,2022-12-18,2024-04-03,True,False,Bank of America,BR362
ACC0009863,CUST001788,INVESTMENT,4153954147,BANK6942,INR,0.0,0.0,,,ACTIVE,2020-05-10,2022-08-21,True,False,Citibank,BR323
ACC0009864,CUST002281,CHECKING,5240661754,BANK2157,INR,0.0,0.0,,,FROZEN,2022-04-01,2024-02-21,False,False,ICICI Bank,BR708
ACC0009865,CUST002636,INVESTMENT,9884480964,BANK2747,USD,0.0,0.0,,,CLOSED,2024-12-22,2025-01-04,False,False,HDFC Bank,BR717
ACC0009866,CUST000693,FIXED_DEPOSIT,6453032510,BANK7212,EUR,838.56,756.4,,2.98,ACTIVE,2013-03-12,2015-08-29,True,False,Wells Fargo,BR695
ACC0009867,CUST002762,FIXED_DEPOSIT,9949911334,BANK2254,USD,20673.25,19717.48,,3.75,DORMANT,2016-06-23,2017-09-13,False,True,Wells Fargo,BR685
ACC0009868,CUST007208,SAVINGS,3175050256,BANK7697,GBP,0.0,0.0,,3.17,ACTIVE,2011-10-08,2017-10-17,True,False,Chase,BR224
ACC0009869,CUST000659,SAVINGS,8243355041,BANK5541,GBP,0.0,0.0,,4.27,ACTIVE,2023-09-06,2024-08-23,False,False,ICICI Bank,BR509
ACC0009870,CUST005374,FIXED_DEPOSIT,1076342899,BANK2433,GBP,33030.53,29940.16,,1.57,FROZEN,2019-06-29,2020-10-26,True,False,Bank of America,BR543
